# EnumType and EnumTypeList method naming pass.
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
EnumType,method,EnumType,,,,method1064,clearStaticState,,,"Clear static EnumType state"
EnumType,method,EnumType,,,,method1065,decodeOpcode,,,"Decode single enum opcode"
EnumType,method,EnumType,,,,method1066,containsStringValue,,,"Check if enum contains given string value"
EnumType,method,EnumType,,,,method1067,containsIntValue,,,"Check if enum contains given int value"
EnumType,method,EnumType,,,,method1068,buildIntReverseLookup,,,"Build int-value to key reverse lookup"
EnumType,method,EnumType,,,,method1069,decode,,,"Decode enum type from buffer opcodes"
EnumType,method,EnumType,,,,method1071,buildStringReverseLookup,,,"Build string-value to key reverse lookup"
EnumType,method,EnumType,,,,method1073,getIntValue,,,"Get int value by key with default fallback"
EnumType,method,EnumType,,,,method1074,getStringValue,,,"Get string value by key with default fallback"
EnumType,method,EnumType,,,,method1070,ensureScratchIntArrayCapacity,,,"Ensure shared scratch int[] capacity"
EnumType,method,EnumType,,,,method1072,setBloomArchive,,,"Set shared bloom/effect archive reference"
EnumTypeList,method,EnumTypeList,,,,method337,get,,,"Get enum type by id"
EnumTypeList,method,EnumTypeList,,,,method338,setCursorType,,,"Set active client cursor type"
EnumTypeList,method,EnumTypeList,,,,method339,fillOnes,,,"Fill byte array range with 1 values"
EnumTypeList,method,EnumTypeList,,,,method340,nextPowerOfTwo,,,"Round up to next power-of-two"
