# IsaacCipher core field/method naming pass.
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
IsaacCipher,field,IsaacCipher,,,,anIntArray1289,results,,,"ISAAC output results buffer"
IsaacCipher,field,IsaacCipher,,,,anInt1291,accumulator,,,"ISAAC accumulator (b)"
IsaacCipher,field,IsaacCipher,,,,anInt1292,valuesRemaining,,,"Remaining unread values in results buffer"
IsaacCipher,field,IsaacCipher,,,,anInt1293,lastResult,,,"ISAAC last result/mixer state (a)"
IsaacCipher,field,IsaacCipher,,,,anInt1294,counter,,,"ISAAC counter (c)"
IsaacCipher,field,IsaacCipher,,,,anIntArray1296,memory,,,"ISAAC memory state array"
IsaacCipher,method,IsaacCipher,,,,method776,hasRenderableSceneFlags,,,"Utility flag test used by NativeModel"
IsaacCipher,method,IsaacCipher,,,,method777,initialize,,,"Initialize ISAAC state from seed"
IsaacCipher,method,IsaacCipher,,,,method778,peekNextInt,,,"Peek next ISAAC value without consuming"
IsaacCipher,method,IsaacCipher,,,,method779,generateNextBatch,,,"Generate next ISAAC 256-value batch"
IsaacCipher,method,IsaacCipher,,,,method780,hasFlag1024,,,"Bit-test helper for render flags"
IsaacCipher,method,IsaacCipher,,,,method781,nextInt,,,"Consume and return next ISAAC value"
IsaacCipher,method,IsaacCipher,,,,method782,clearStaticState,,,"Clear static references"
