# UI/Skybox/FloorOverlay list method naming pass.
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
SkyBoxTypeList,method,SkyBoxTypeList,,,,method816,removeSoftReferences,,,"Remove cleared soft references from skybox type cache"
SkyBoxTypeList,method,SkyBoxTypeList,,,,method817,getActorAtTile,,,"Get actor occupying tile with largest overlap"
SkyBoxTypeList,method,SkyBoxTypeList,,,,method818,reverseBits,,,"Reverse lower bit count into accumulator"
SkyBoxTypeList,method,SkyBoxTypeList,,,,method819,trimCaches,,,"Demote aged entries in skybox type cache"
SkyBoxTypeList,method,SkyBoxTypeList,,,,method820,getType,,,"Get skybox type by id"
SkyBoxTypeList,method,SkyBoxTypeList,,,,method821,clearDirtyRectangleCache,,,"Clear dirty rectangle cache"
SkyBoxTypeList,method,SkyBoxTypeList,,,,method822,clearCaches,,,"Clear skybox type cache"
SkyBoxTypeList,method,SkyBoxTypeList,,,,method823,createSkyBox,,,"Create skybox instance from skybox type definition"
SkyBoxTypeList,method,SkyBoxTypeList,,,,method824,ensureSceneTilesForPlane,,,"Ensure scene tile objects exist for plane"
SkyBoxTypeList,method,SkyBoxTypeList,,,,method825,clearStaticState,,,"Clear static SkyBoxTypeList state"
SkyBoxTypeList,method,SkyBoxTypeList,,,,method826,drawFrameSprites,,,"Draw framed UI panel sprites"
FloorOverlayTypeList,method,FloorOverlayTypeList,,,,method2031,encodeBase37,,,"Encode string into base-37 long"
FloorOverlayTypeList,method,FloorOverlayTypeList,,,,method2032,trimCaches,,,"Demote aged entries in floor overlay cache"
FloorOverlayTypeList,method,FloorOverlayTypeList,,,,method2033,removeSoftReferences,,,"Remove cleared soft references from floor overlay cache"
FloorOverlayTypeList,method,FloorOverlayTypeList,,,,method2034,get,,,"Get floor overlay type by id"
FloorOverlayTypeList,method,FloorOverlayTypeList,,,,method2036,clearStaticState,,,"Clear static FloorOverlayTypeList state"
FloorOverlayTypeList,method,FloorOverlayTypeList,,,,method2037,clearCaches,,,"Clear floor overlay type cache"
CursorTypeList,method,CursorTypeList,,,,method1283,removeSoftReferences,,,"Remove cleared soft references from cursor caches"
CursorTypeList,method,CursorTypeList,,,,method1284,clearStaticState,,,"Clear static CursorTypeList state"
CursorTypeList,method,CursorTypeList,,,,method1285,trimCaches,,,"Demote aged entries in cursor caches"
CursorTypeList,method,CursorTypeList,,,,method1286,registerFileByName,,,"Register file handle by lookup name"
CursorTypeList,method,CursorTypeList,,,,method1287,get,,,"Get cursor type by id"
CursorTypeList,method,CursorTypeList,,,,method1290,clearCaches,,,"Clear cursor caches"
SkyBoxSphereTypeList,method,SkyBoxSphereTypeList,,,,method299,trimCaches,,,"Demote aged entries in skybox sphere cache"
SkyBoxSphereTypeList,method,SkyBoxSphereTypeList,,,,method300,clearCaches,,,"Clear skybox sphere cache"
SkyBoxSphereTypeList,method,SkyBoxSphereTypeList,,,,method301,get,,,"Get skybox sphere type by id"
SkyBoxSphereTypeList,method,SkyBoxSphereTypeList,,,,method302,removeSoftReferences,,,"Remove cleared soft references from skybox sphere cache"
SkyBoxSphereTypeList,method,SkyBoxSphereTypeList,,,,method305,clearStaticState,,,"Clear static SkyBoxSphereTypeList state"
