# SoundCache core field/method naming pass.
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
SoundCache,field,SoundCache,,,,aClass356_374,vorbisSampleCache,,,"Cache of decoded VorbisSample intermediates"
SoundCache,field,SoundCache,,,,aClass45_377,vorbisArchive,,,"Archive containing Vorbis music/sample data"
SoundCache,field,SoundCache,,,,aClass45_379,soundEffectArchive,,,"Archive containing PCM sound effects"
SoundCache,field,SoundCache,,,,aClass356_381,rawSoundCache,,,"Cache of final RawSound objects"
SoundCache,method,SoundCache,,,,method306,clearStaticState,,,"Clear static references"
SoundCache,method,SoundCache,,,,method307,getSoundEffectInternal,,,"Load/cache sound effect by group/file"
SoundCache,method,SoundCache,,,,method308,getSoundEffect,,,"Public sound effect fetch wrapper"
SoundCache,method,SoundCache,,,,method309,getVorbisSound,,,"Public Vorbis sound fetch wrapper"
SoundCache,method,SoundCache,,,,method310,getVorbisSoundInternal,,,"Load/cache Vorbis sample by group/file"
SoundCache,method,SoundCache,,,,method311,isTrimmedWhitespaceChar,,,"Treats space-like chars as trim separators"
