# GfxType / GfxTypeList method naming pass.
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
GfxType,method,GfxType,,,,method3559,decode,,,"Decode gfx type from buffer opcodes"
GfxType,method,GfxType,,,,method3564,decodeOpcode,,,"Decode single gfx type opcode"
GfxType,method,GfxType,,,,method3560,clearStaticState,,,"Clear static GfxType state"
GfxType,method,GfxType,,,,method3558,getSecondaryModel,,,"Build animated gfx model variant (secondary timing inputs)"
GfxType,method,GfxType,,,,method3562,getModel,,,"Build animated gfx model"
GfxType,method,GfxType,,,,method3565,getContouredModel,,,"Build gfx model with optional ground contouring"
GfxType,method,GfxType,,,,method3566,buildModel,,,"Internal gfx model build/caching pipeline"
GfxType,method,GfxType,,,,method3561,getWidgetActionText,,,"Resolve widget action text by index"
GfxType,method,GfxType,,,,method3563,hasBit11Flag,,,"Check bit-11 flag in packed render/model flags"
GfxTypeList,method,GfxTypeList,,,,method2541,setModelAmbientBias,,,"Set shared model ambient bias and clear model cache"
GfxTypeList,method,GfxTypeList,,,,method2542,removeSoftReferences,,,"Remove cleared soft references from caches"
GfxTypeList,method,GfxTypeList,,,,method2543,get,,,"Get gfx type by id"
GfxTypeList,method,GfxTypeList,,,,method2544,trimCaches,,,"Demote aged entries in caches"
GfxTypeList,method,GfxTypeList,,,,method2545,clearStaticState,,,"Clear static GfxTypeList state"
GfxTypeList,method,GfxTypeList,,,,method2546,clearCaches,,,"Clear type/model caches"
