# Global typed local/parameter cleanup for remaining runtime aliases (batch 3).
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
*,local,*,,,,class160,varcTypeVar,,,"VarcType typed variable"
*,local,*,,,,class107,secondaryLinkedListVar,,,"SecondaryLinkedList typed variable"
*,local,*,,,,class333,hashTableIteratorVar,,,"HashTableIterator typed variable"
*,local,*,,,,class276,vorbisMappingVar,,,"VorbisMapping typed variable"
*,local,*,,,,class26,soundCacheVar,,,"SoundCache typed variable"
*,local,*,,,,class242,openGLShaderVar,,,"OpenGLShader typed variable"
*,local,*,,,,class173,byteArrayUtilVar,,,"ByteArrayUtil typed variable"
*,local,*,,,,class123,glVertexAttributeVar,,,"GlVertexAttribute typed variable"
*,local,*,,,,class58,vertexLayoutVar,,,"VertexLayout typed variable"
*,local,*,,,,class50,rasterizerCommandVar,,,"RasterizerCommand typed variable"
*,local,*,,,,class370,vorbisCodebookVar,,,"VorbisCodebook typed variable"
*,local,*,,,,class312,dequeIteratorVar,,,"DequeIterator typed variable"
*,local,*,,,,class287,clientHashAndSoundUtilVar,,,"ClientHashAndSoundUtil typed variable"
*,local,*,,,,class272,sockFactoryVar,,,"SocketFactory typed variable"
*,local,*,,,,class267,resourceSlotVar,,,"ResourceSlot typed variable"
