# Global typed local/parameter cleanup for rendering/core aliases.
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
Global,local,Global,,,,class148,sceneEntityNodeVar,,,"SceneEntityNode typed variable"
Global,local,Global,,,,class341,verticalAlignmentVar,,,"VerticalAlignment typed variable"
Global,local,Global,,,,class221,horizontalAlignmentVar,,,"HorizontalAlignment typed variable"
Global,local,Global,,,,class68,indexElementTypeVar,,,"IndexElementType typed variable"
Global,local,Global,,,,class162,modelBillboardAttachmentVar,,,"ModelBillboardAttachment typed variable"
Global,local,Global,,,,class189,billboardTypeVar,,,"BillboardType typed variable"
Global,local,Global,,,,class342,particleEffectorConfigVar,,,"ParticleEffectorConfig typed variable"
Global,local,Global,,,,class98,base64Var,,,"Base64 typed variable"
Global,local,Global,,,,class377,openGLNativeToolkitVar,,,"OpenGLNativeToolkit typed variable"
Global,local,Global,,,,class378,directXNativeToolkitVar,,,"DirectXNativeToolkit typed variable"
Global,local,Global,,,,class299,inboundPacketBufferVar,,,"InboundPacketBuffer typed variable"
Global,local,Global,,,,class258,openGLTextureVar,,,"OpenGLTexture typed variable"
Global,local,Global,,,,class30,boundingCylinderVar,,,"BoundingCylinder typed variable"
Global,local,Global,,,,class21,spriteResourcesVar,,,"SpriteResources typed variable"
Global,local,Global,,,,class369,uiLayoutVar,,,"UiLayout typed variable"
