# Global typed local/parameter cleanup for remaining runtime aliases (batch 5).
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
*,local,*,,,,class97,nativeAlphaMaskTileVar,,,"NativeAlphaMaskTile typed variable"
*,local,*,,,,class85,whirlpoolDigestVar,,,"WhirlpoolDigest typed variable"
*,local,*,,,,class76,scenePickBufferQueueVar,,,"ScenePickBufferQueue typed variable"
*,local,*,,,,class72,skyBoxSphereVar,,,"SkyBoxSphere typed variable"
*,local,*,,,,class216,floatGridVar,,,"FloatGrid typed variable"
*,local,*,,,,class84,skyBoxTypeListVar,,,"SkyBoxTypeList typed variable"
*,local,*,,,,class78,bufferedFileVar,,,"BufferedFile typed variable"
*,local,*,,,,class366,directXVertexBufferVar,,,"DirectXVertexBuffer typed variable"
*,local,*,,,,class339,newsFetcherVar,,,"NewsFetcher typed variable"
*,local,*,,,,class330,nativeToolkitAlphaMaskManagerVar,,,"NativeToolkitAlphaMaskManager typed variable"
*,local,*,,,,class326,paramTypeListVar,,,"ParamTypeList typed variable"
*,local,*,,,,class231,modeWhatVar,,,"ModeWhat typed variable"
*,local,*,,,,class227,windowModeVar,,,"WindowMode typed variable"
*,local,*,,,,class158,loadingScreenTextLayoutVar,,,"LoadingScreenTextLayout typed variable"
*,local,*,,,,class125,tooltipLayoutVar,,,"TooltipLayout typed variable"
