# Neutral cleanup for decompiler array aliases (`is_*`) batch 21.
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
*,local,*,,,,is_487_,array487,,,"Neutral array alias"
*,local,*,,,,is_416_,array416,,,"Neutral array alias"
*,local,*,,,,is_358_,array358,,,"Neutral array alias"
*,local,*,,,,is_307_,array307,,,"Neutral array alias"
*,local,*,,,,is_278_,array278,,,"Neutral array alias"
*,local,*,,,,is_223_,array223,,,"Neutral array alias"
*,local,*,,,,is_176_,array176,,,"Neutral array alias"
*,local,*,,,,is_147_,array147,,,"Neutral array alias"
*,local,*,,,,is_1084_,array1084,,,"Neutral array alias"
*,local,*,,,,is_1083_,array1083,,,"Neutral array alias"
*,local,*,,,,is_103_,array103,,,"Neutral array alias"
*,local,*,,,,is_84_,array84,,,"Neutral array alias"
*,local,*,,,,is_82_,array82,,,"Neutral array alias"
*,local,*,,,,is_303_,array303,,,"Neutral array alias"
