# Cleanup for plural obfuscated aliases (batch 1).
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
Global,local,Global,,,,class207s,indexedSpriteVars,,,"IndexedSprite[] typed variable"
Global,local,Global,,,,class124s,modelDataVars,,,"ModelData[] typed variable"
Global,local,Global,,,,class342s,particleEffectorConfigVars,,,"ParticleEffectorConfig[] typed variable"
Global,local,Global,,,,class19s,overheadTextRendererVars,,,"OverheadTextRenderer[] typed variable"
Global,local,Global,,,,class58s,vertexLayoutVars,,,"VertexLayout[] typed variable"
Global,local,Global,,,,class39s,openGLResourceHandleVars,,,"OpenGLResourceHandle[] typed variable"
Global,local,Global,,,,class242s,openGLShaderVars,,,"OpenGLShader[] typed variable"
Global,local,Global,,,,class72s,skyBoxSphereVars,,,"SkyBoxSphere[] typed variable"
Global,local,Global,,,,class267s,resourceSlotVars,,,"ResourceSlot[] typed variable"
Global,local,Global,,,,class223s,ambientSoundManagerVars,,,"AmbientSoundManager[] typed variable"
Global,local,Global,,,,class29s,intKeyVars,,,"IntKey[] typed variable"
Global,local,Global,,,,class138s,scriptVarTypeVars,,,"ScriptVarType[] typed variable"
Global,local,Global,,,,class97s,nativeAlphaMaskTileVars,,,"NativeAlphaMaskTile[] typed variable"
Global,local,Global,,,,class364s,gameBuildVars,,,"GameBuild[] typed variable"
Global,local,Global,,,,interface1s,loadingScreenElementVars,,,"LoadingScreenElement[] typed variable"
