# Cleanup for high-frequency classNNN_suffix_ aliases (batch 1).
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
*,local,*,,,,class124_228_,modelDataVar228,,,"ModelData typed variable"
*,local,*,,,,class213_9_,itemTypeVar9,,,"ItemType typed variable"
*,local,*,,,,class124_240_,modelDataVar240,,,"ModelData typed variable"
*,local,*,,,,class64_13_,modelVar13,,,"Model typed variable"
*,local,*,,,,class17_0_,seqTypeVar0,,,"SeqType typed variable"
*,local,*,,,,class31_349_,hitmarkTypeVar349,,,"HitmarkType typed variable"
*,local,*,,,,class124_225_,modelDataVar225,,,"ModelData typed variable"
*,local,*,,,,class64_27_,modelVar27,,,"Model typed variable"
*,local,*,,,,class17_36_,seqTypeVar36,,,"SeqType typed variable"
*,local,*,,,,class4_8_,animFrameVar8,,,"AnimFrame typed variable"
*,local,*,,,,class51_2_,objectTypeVar2,,,"ObjectType typed variable"
*,local,*,,,,class213_95_,itemTypeVar95,,,"ItemType typed variable"
*,local,*,,,,class357_2_,sceneTileVar2,,,"SceneTile typed variable"
*,local,*,,,,class213_10_,itemTypeVar10,,,"ItemType typed variable"
*,local,*,,,,class64_82_,modelVar82,,,"Model typed variable"
