# Neutral cleanup for decompiler array aliases (`is_*`) batch 8.
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
*,local,*,,,,is_229_,array229,,,"Neutral array alias"
*,local,*,,,,is_110_,array110,,,"Neutral array alias"
*,local,*,,,,is_109_,array109,,,"Neutral array alias"
*,local,*,,,,is_77_,array77,,,"Neutral array alias"
*,local,*,,,,is_754_,array754,,,"Neutral array alias"
*,local,*,,,,is_26_,array26,,,"Neutral array alias"
*,local,*,,,,is_43_,array43,,,"Neutral array alias"
*,local,*,,,,is_41_,array41,,,"Neutral array alias"
*,local,*,,,,is_419_,array419,,,"Neutral array alias"
*,local,*,,,,is_40_,array40,,,"Neutral array alias"
*,local,*,,,,is_25_,array25,,,"Neutral array alias"
*,local,*,,,,is_142_,array142,,,"Neutral array alias"
*,local,*,,,,is_95_,array95,,,"Neutral array alias"
*,local,*,,,,is_717_,array717,,,"Neutral array alias"
*,local,*,,,,is_713_,array713,,,"Neutral array alias"
