# Global typed local/parameter cleanup for remaining runtime aliases (batch 2).
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
*,local,*,,,,class159,varPlayerTypeVar,,,"VarPlayerType typed variable"
*,local,*,,,,class56,loadingStageVar,,,"LoadingStage typed variable"
*,local,*,,,,class34,idkTypeVar,,,"IDKType typed variable"
*,local,*,,,,class317,soundEffectVar,,,"SoundEffect typed variable"
*,local,*,,,,class288,loadingScreenSpriteLayoutVar,,,"LoadingScreenSpriteLayout typed variable"
*,local,*,,,,class283,rendererUpdateTrackerVar,,,"RendererUpdateTracker typed variable"
*,local,*,,,,class251,widgetRedrawVar,,,"WidgetRedraw typed variable"
*,local,*,,,,class126,particleSystemKeyVar,,,"ParticleSystemKey typed variable"
*,local,*,,,,class53,directXSwapChainVar,,,"DirectXSwapChain typed variable"
*,local,*,,,,class49,softwareOffscreenSurfaceVar,,,"SoftwareOffscreenSurface typed variable"
*,local,*,,,,class43,clientCookieUtilVar,,,"ClientCookieUtil typed variable"
*,local,*,,,,class364,gameBuildVar,,,"GameBuild typed variable"
*,local,*,,,,class274,localisedTextVar,,,"LocalisedText typed variable"
*,local,*,,,,class196,toolkitStateVar,,,"ToolkitState typed variable"
*,local,*,,,,class186,overheadTextTimeoutUtilVar,,,"OverheadTextTimeoutUtil typed variable"
