# Cleanup for high-frequency classNNN_suffix_ aliases (batch 6).
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
*,local,*,,,,class123_281_,glVertexAttributeVar281,,,"GlVertexAttribute typed variable"
*,local,*,,,,class101_49_,matrixVar49,,,"Matrix typed variable"
*,local,*,,,,class64_66_,modelVar66,,,"Model typed variable"
*,local,*,,,,class64_65_,modelVar65,,,"Model typed variable"
*,local,*,,,,class4_89_,animFrameVar89,,,"AnimFrame typed variable"
*,local,*,,,,class4_47_,animFrameVar47,,,"AnimFrame typed variable"
*,local,*,,,,class4_114_,animFrameVar114,,,"AnimFrame typed variable"
*,local,*,,,,class4_112_,animFrameVar112,,,"AnimFrame typed variable"
*,local,*,,,,class46_9_,widgetVar9,,,"Widget typed variable"
*,local,*,,,,class46_2_,widgetVar2,,,"Widget typed variable"
*,local,*,,,,class46_29_,widgetVar29,,,"Widget typed variable"
*,local,*,,,,class46_28_,widgetVar28,,,"Widget typed variable"
*,local,*,,,,class46_27_,widgetVar27,,,"Widget typed variable"
*,local,*,,,,class46_108_,widgetVar108,,,"Widget typed variable"
*,local,*,,,,class46_107_,widgetVar107,,,"Widget typed variable"
