# Neutral cleanup for decompiler string_/bool_ aliases (batch 2).
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
*,local,*,,,,string_7_,text7,,,"Neutral string alias"
*,local,*,,,,string_12_,text12,,,"Neutral string alias"
*,local,*,,,,string_2_,text2,,,"Neutral string alias"
*,local,*,,,,string_39_,text39,,,"Neutral string alias"
*,local,*,,,,string_3_,text3,,,"Neutral string alias"
*,local,*,,,,string_11_,text11,,,"Neutral string alias"
*,local,*,,,,string_38_,text38,,,"Neutral string alias"
*,local,*,,,,string_20_,text20,,,"Neutral string alias"
*,local,*,,,,bool_8_,flag8,,,"Neutral boolean alias"
*,local,*,,,,bool_28_,flag28,,,"Neutral boolean alias"
*,local,*,,,,bool_25_,flag25,,,"Neutral boolean alias"
*,local,*,,,,bool_176_,flag176,,,"Neutral boolean alias"
*,local,*,,,,bool_12_,flag12,,,"Neutral boolean alias"
*,local,*,,,,bool_45_,flag45,,,"Neutral boolean alias"
*,local,*,,,,bool_10_,flag10,,,"Neutral boolean alias"
