# Neutral cleanup for decompiler array aliases (`is_*`) batch 9.
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
*,local,*,,,,is_632_,array632,,,"Neutral array alias"
*,local,*,,,,is_628_,array628,,,"Neutral array alias"
*,local,*,,,,is_233_,array233,,,"Neutral array alias"
*,local,*,,,,is_117_,array117,,,"Neutral array alias"
*,local,*,,,,is_101_,array101,,,"Neutral array alias"
*,local,*,,,,is_88_,array88,,,"Neutral array alias"
*,local,*,,,,is_752_,array752,,,"Neutral array alias"
*,local,*,,,,is_44_,array44,,,"Neutral array alias"
*,local,*,,,,is_313_,array313,,,"Neutral array alias"
*,local,*,,,,is_311_,array311,,,"Neutral array alias"
*,local,*,,,,is_200_,array200,,,"Neutral array alias"
*,local,*,,,,is_199_,array199,,,"Neutral array alias"
*,local,*,,,,is_193_,array193,,,"Neutral array alias"
*,local,*,,,,is_105_,array105,,,"Neutral array alias"
*,local,*,,,,is_81_,array81,,,"Neutral array alias"
