# High-confidence dual-archive role names across type-list loaders.
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
ItemTypeList,field,ItemTypeList,,,,aClass45_3267,definitionArchive,,,"Item definition JS5 archive"
ItemTypeList,field,ItemTypeList,,,,aClass45_3268,modelArchive,,,"Item model JS5 archive"
IDKTypeList,field,IDKTypeList,,,,aClass45_2048,definitionArchive,,,"Identity-kit definition JS5 archive"
IDKTypeList,field,IDKTypeList,,,,aClass45_2054,modelArchive,,,"Identity-kit model JS5 archive"
ObjectTypeList,field,ObjectTypeList,,,,aClass45_3343,definitionArchive,,,"Object definition JS5 archive"
ObjectTypeList,field,ObjectTypeList,,,,aClass45_3345,modelArchive,,,"Object model JS5 archive"
MapElementTypeList,field,MapElementTypeList,,,,aClass45_2084,definitionArchive,,,"Map element definition JS5 archive"
MapElementTypeList,field,MapElementTypeList,,,,aClass45_2087,spriteArchive,,,"Map element sprite JS5 archive"
CursorTypeList,field,CursorTypeList,,,,aClass45_2188,definitionArchive,,,"Cursor definition JS5 archive"
CursorTypeList,field,CursorTypeList,,,,aClass45_2180,spriteArchive,,,"Cursor sprite JS5 archive"
GfxTypeList,field,GfxTypeList,,,,aClass45_3979,definitionArchive,,,"Graphics-effect definition JS5 archive"
GfxTypeList,field,GfxTypeList,,,,aClass45_3981,modelArchive,,,"Graphics-effect model JS5 archive"
HitmarkTypeList,field,HitmarkTypeList,,,,aClass45_2866,definitionArchive,,,"Hitmark definition JS5 archive"
HitmarkTypeList,field,HitmarkTypeList,,,,aClass45_2873,spriteArchive,,,"Hitmark sprite JS5 archive"
SkyBoxSphereTypeList,field,SkyBoxSphereTypeList,,,,aClass45_366,definitionArchive,,,"Skybox sphere definition JS5 archive"
LoadingScreenOp,field,LoadingScreenOp,,,,aClass45_4631,fontArchive,,,"Loading screen font metrics archive"
LoadingScreenOp,field,LoadingScreenOp,,,,aClass45_4632,spriteArchive,,,"Loading screen sprite archive"
