# Cleanup for high-frequency classNNN_suffix_ aliases (batch 8).
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
*,local,*,,,,class143_389_,gameFontMetricsVar389,,,"GameFontMetrics typed variable"
*,local,*,,,,class124_16_,modelDataVar16,,,"ModelData typed variable"
*,local,*,,,,class105_9_,spriteVar9,,,"Sprite typed variable"
*,local,*,,,,class79_1_,npcTypeVar1,,,"NpcType typed variable"
*,local,*,,,,class64_61_,modelVar61,,,"Model typed variable"
*,local,*,,,,class57_5_,clientDisplayModeVar5,,,"ClientDisplayMode typed variable"
*,local,*,,,,class46_1_,widgetVar1,,,"Widget typed variable"
*,local,*,,,,class46_14_,widgetVar14,,,"Widget typed variable"
*,local,*,,,,class41_0_,faceNormalVar0,,,"FaceNormal typed variable"
*,local,*,,,,class348_0_,nodeVar0,,,"Node typed variable"
*,local,*,,,,class324_387_,fontRendererVar387,,,"FontRenderer typed variable"
*,local,*,,,,class284_0_,renderBenchmarkVar0,,,"RenderBenchmark typed variable"
*,local,*,,,,class277_83_,floorOverlayTypeVar83,,,"FloorOverlayType typed variable"
*,local,*,,,,class23_56_,musicPatchNode2Var56,,,"MusicPatchNode2 typed variable"
*,local,*,,,,class23_53_,musicPatchNode2Var53,,,"MusicPatchNode2 typed variable"
