# Neutral cleanup for decompiler array aliases (`is_*`) batch 4.
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
*,local,*,,,,is_69_,array69,,,"Neutral array alias"
*,local,*,,,,is_53_,array53,,,"Neutral array alias"
*,local,*,,,,is_532_,array532,,,"Neutral array alias"
*,local,*,,,,is_51_,array51,,,"Neutral array alias"
*,local,*,,,,is_50_,array50,,,"Neutral array alias"
*,local,*,,,,is_985_,array985,,,"Neutral array alias"
*,local,*,,,,is_912_,array912,,,"Neutral array alias"
*,local,*,,,,is_839_,array839,,,"Neutral array alias"
*,local,*,,,,is_766_,array766,,,"Neutral array alias"
*,local,*,,,,is_28_,array28,,,"Neutral array alias"
*,local,*,,,,is_1207_,array1207,,,"Neutral array alias"
*,local,*,,,,is_1133_,array1133,,,"Neutral array alias"
*,local,*,,,,is_1059_,array1059,,,"Neutral array alias"
*,local,*,,,,is_99_,array99,,,"Neutral array alias"
*,local,*,,,,is_933_,array933,,,"Neutral array alias"
