# Toolkit final/static wrapper methods.
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
Toolkit,method,Toolkit,,,,method3635,disposeToolkit,,,"Mark toolkit slot free and release resources"
Toolkit,method,Toolkit,,,,method3641,drawCircleClipped,,,"Draw circle with clipping/fast-path selection"
Toolkit,method,Toolkit,,,,method3645,drawLine,,,"Draw line segment"
Toolkit,method,Toolkit,,,,method3649,drawVerticalLine,,,"Draw vertical line wrapper"
Toolkit,method,Toolkit,,,,method3656,drawRectOutline,,,"Draw rectangle outline wrapper"
Toolkit,method,Toolkit,,,,method3657,setClipRectangles,,,"Set multiple clip rectangles"
Toolkit,method,Toolkit,,,,method3660,drawHorizontalLine,,,"Draw horizontal line wrapper"
Toolkit,method,Toolkit,,,,method3662,createSpriteFromPixels,,,"Create sprite from pixel array"
Toolkit,method,Toolkit,,,,method3664,getPermutationTable,,,"Get cached 512-byte permutation table by seed"
Toolkit,method,Toolkit,,,,method3668,drawGradientRect,,,"Draw gradient rectangle wrapper"
Toolkit,method,Toolkit,,,,method3675,fillRect,,,"Fill rectangle wrapper"
Toolkit,method,Toolkit,,,,method3680,clearStaticState,,,"Clear static Toolkit state"
Toolkit,method,Toolkit,,,,method3681,setRenderTargetFromSprite,,,"Set offscreen render target from sprite+depth"
Toolkit,method,Toolkit,,,,method3689,resetViewportOrigin,,,"Reset viewport origin to 0,0"
Toolkit,method,Toolkit,,,,method3692,createToolkit,,,"Create toolkit implementation by backend id"
