# ObjectType core decode/transform/model API methods.
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
ObjectType,method,ObjectType,,,,method474,hasSound,,,"Whether object (or variants) defines ambient sound settings"
ObjectType,method,ObjectType,,,,method475,getStringParam,,,"Get string param with default fallback"
ObjectType,method,ObjectType,,,,method476,getModelWithShadow,,,"Build/cached model+alpha-mask tuple for scene placement"
ObjectType,method,ObjectType,,,,method477,buildModel,,,"Internal raw model build from model ids for shape/rotation"
ObjectType,method,ObjectType,,,,method478,isModelTypeReady,,,"Check model archive readiness for a specific object shape/type"
ObjectType,method,ObjectType,,,,method479,decode,,,"Decode object type from buffer opcodes"
ObjectType,method,ObjectType,,,,method480,getTransformedType,,,"Resolve varbit/varp-based transformed object type"
ObjectType,method,ObjectType,,,,method481,hasAnimation,,,"Check if animation id matches base or random animation set"
ObjectType,method,ObjectType,,,,method482,decodeOpcode,,,"Decode a single object type opcode"
ObjectType,method,ObjectType,,,,method483,getModel,,,"Build/cached render model with optional animation transform"
ObjectType,method,ObjectType,,,,method484,skipModelData,,,"Skip model payload when alternate model block already consumed"
ObjectType,method,ObjectType,,,,method485,areAllModelsReady,,,"Check readiness of all referenced model archives"
ObjectType,method,ObjectType,,,,method486,clearStaticState,,,"Clear static ObjectType caches/state"
ObjectType,method,ObjectType,,,,method487,getIntParam,,,"Get int param with default fallback"
ObjectType,method,ObjectType,,,,method488,postDecode,,,"Finalize fields derived after decode"
ObjectType,method,ObjectType,,,,method489,getRandomAnimation,,,"Pick weighted random animation id"
