# AWT keyboard input queue and listener helpers.
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
AwtKeyboard,method,AwtKeyboard,,,,method2695,flushEventQueues,,,"Transfer queued key events into frame event queue"
AwtKeyboard,method,AwtKeyboard,,,,method2696,isKeyDown,,,"Check whether mapped key is currently down"
AwtKeyboard,method,AwtKeyboard,,,,method2697,pollEvent,,,"Poll next keyboard event"
AwtKeyboard,method,AwtKeyboard,,,,method2698,shutdown,,,"Shutdown keyboard input and detach listeners"
AwtKeyboard,method,AwtKeyboard,,,,method2700,detach,,,"Detach listeners and clear keyboard state"
AwtKeyboard,method,AwtKeyboard,,,,method2701,handleKeyCodeEvent,,,"Translate and queue key-press/release event"
AwtKeyboard,method,AwtKeyboard,,,,method2702,enqueueEvent,,,"Enqueue keyboard event into pending queue"
AwtKeyboard,method,AwtKeyboard,,,,method2703,applySceneEnvironmentAt,,,"Apply scene environment at tile coordinates"
AwtKeyboard,method,AwtKeyboard,,,,method2704,getModifierMask,,,"Build modifier-key bitmask"
AwtKeyboard,method,AwtKeyboard,,,,method2705,clearStaticState,,,"Clear static keyboard references"
AwtKeyboard,method,AwtKeyboard,,,,method2706,attach,,,"Attach keyboard listeners to component"
