# Input event and mouse handler method naming pass.
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
MouseInputHandler,method,MouseInputHandler,,,,method3588,isMiddleButtonDown,,,"Check middle button state"
MouseInputHandler,method,MouseInputHandler,,,,method3589,update,,,"Swap event queues and snapshot current state"
MouseInputHandler,method,MouseInputHandler,,,,method3590,isRightButtonDown,,,"Check right button state"
MouseInputHandler,method,MouseInputHandler,,,,method3592,shutdown,,,"Detach handler and release state"
MouseInputHandler,method,MouseInputHandler,,,,method3594,getY,,,"Get current pointer Y"
MouseInputHandler,method,MouseInputHandler,,,,method3595,isLeftButtonDown,,,"Check left button state"
MouseInputHandler,method,MouseInputHandler,,,,method3596,pollEvent,,,"Poll next queued input event"
MouseInputHandler,method,MouseInputHandler,,,,method3597,getX,,,"Get current pointer X"
MouseHandler,method,MouseHandler,,,,method3588,isMiddleButtonDown,,,"Check middle button state"
MouseHandler,method,MouseHandler,,,,method3589,update,,,"Swap event queues and snapshot current state"
MouseHandler,method,MouseHandler,,,,method3590,isRightButtonDown,,,"Check right button state"
MouseHandler,method,MouseHandler,,,,method3592,shutdown,,,"Detach handler and release state"
MouseHandler,method,MouseHandler,,,,method3594,getY,,,"Get current pointer Y"
MouseHandler,method,MouseHandler,,,,method3595,isLeftButtonDown,,,"Check left button state"
MouseHandler,method,MouseHandler,,,,method3596,pollEvent,,,"Poll next queued input event"
MouseHandler,method,MouseHandler,,,,method3597,getX,,,"Get current pointer X"
MouseWheelHandler,method,MouseWheelHandler,,,,method3588,isMiddleButtonDown,,,"Check middle button state"
MouseWheelHandler,method,MouseWheelHandler,,,,method3589,update,,,"Swap event queues and snapshot current state"
MouseWheelHandler,method,MouseWheelHandler,,,,method3590,isRightButtonDown,,,"Check right button state"
MouseWheelHandler,method,MouseWheelHandler,,,,method3592,shutdown,,,"Detach handler and release state"
MouseWheelHandler,method,MouseWheelHandler,,,,method3594,getY,,,"Get current pointer Y"
MouseWheelHandler,method,MouseWheelHandler,,,,method3595,isLeftButtonDown,,,"Check left button state"
MouseWheelHandler,method,MouseWheelHandler,,,,method3596,pollEvent,,,"Poll next queued input event"
MouseWheelHandler,method,MouseWheelHandler,,,,method3597,getX,,,"Get current pointer X"
KeyEventRecord,method,KeyEventRecord,,,,method26,getModifiers,,,"Get key modifiers bitmask"
KeyEventRecord,method,KeyEventRecord,,,,method27,getType,,,"Get key event type"
KeyEventRecord,method,KeyEventRecord,,,,method28,getCharacter,,,"Get key character"
KeyEventRecord,method,KeyEventRecord,,,,method29,getTimestamp,,,"Get event timestamp"
KeyEventRecord,method,KeyEventRecord,,,,method30,getKeyCode,,,"Get key code"
KeyLogEntry,method,KeyLogEntry,,,,method26,getModifiers,,,"Get key modifiers bitmask"
KeyLogEntry,method,KeyLogEntry,,,,method27,getType,,,"Get key event type"
KeyLogEntry,method,KeyLogEntry,,,,method28,getCharacter,,,"Get key character"
KeyLogEntry,method,KeyLogEntry,,,,method29,getTimestamp,,,"Get event timestamp"
KeyLogEntry,method,KeyLogEntry,,,,method30,getKeyCode,,,"Get key code"
InputEventRecord,method,InputEventRecord,,,,method3308,getX,,,"Get event X coordinate"
InputEventRecord,method,InputEventRecord,,,,method3310,getType,,,"Get input event type"
InputEventRecord,method,InputEventRecord,,,,method3311,getY,,,"Get event Y coordinate"
InputEventRecord,method,InputEventRecord,,,,method3312,getTimestamp,,,"Get event timestamp"
InputEventRecord,method,InputEventRecord,,,,method3315,getArgument,,,"Get event-specific argument (click count/wheel delta)"
MouseEventRecord,method,MouseEventRecord,,,,method3308,getX,,,"Get event X coordinate"
MouseEventRecord,method,MouseEventRecord,,,,method3310,getType,,,"Get mouse event type"
MouseEventRecord,method,MouseEventRecord,,,,method3311,getY,,,"Get event Y coordinate"
MouseEventRecord,method,MouseEventRecord,,,,method3312,getTimestamp,,,"Get event timestamp"
MouseEventRecord,method,MouseEventRecord,,,,method3315,getArgument,,,"Get mouse event argument (click count)"
MouseWheelEventRecord,method,MouseWheelEventRecord,,,,method3308,getX,,,"Get event X coordinate"
MouseWheelEventRecord,method,MouseWheelEventRecord,,,,method3310,getType,,,"Get mouse-wheel event type"
MouseWheelEventRecord,method,MouseWheelEventRecord,,,,method3311,getY,,,"Get event Y coordinate"
MouseWheelEventRecord,method,MouseWheelEventRecord,,,,method3312,getTimestamp,,,"Get event timestamp"
MouseWheelEventRecord,method,MouseWheelEventRecord,,,,method3315,getArgument,,,"Get mouse-wheel event argument (wheel rotation)"
