# SignLink request API and helper method names.
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
SignLink,method,SignLink,,,,method2229,requestEnterFullscreen,,,"Queue request to enter fullscreen with display parameters"
SignLink,method,SignLink,,,,method2230,requestDeclaredMethod,,,"Queue reflection request for declared method"
SignLink,method,SignLink,,,,method2231,openPreferencesFile,,,"Open preferences file for active game/profile"
SignLink,method,SignLink,,,,method2232,requestHostnameLookupByIp,,,"Queue reverse-DNS hostname lookup by packed IPv4"
SignLink,method,SignLink,,,,method2233,requestPreferencesFile,,,"Queue preferences file open request"
SignLink,method,SignLink,,,,method2234,shutdown,,,"Shutdown SignLink thread and close opened files"
SignLink,method,SignLink,,,,method2235,requestSocketConnect,,,"Queue direct/proxy socket connection request"
SignLink,method,SignLink,,,,method2236,requestThreadStart,,,"Queue runnable thread-start request"
SignLink,method,SignLink,,,,method2237,requestUrlStream,,,"Queue URL stream open request"
SignLink,method,SignLink,,,,method2238,requestCustomCursor,,,"Queue custom cursor creation/update request"
SignLink,method,SignLink,,,,method2239,setNetworkCooldown,,,"Set short network cooldown window"
SignLink,method,SignLink,,,,method2240,requestDisplayModes,,,"Queue display-mode enumeration request"
SignLink,method,SignLink,,,,method2241,openPreferencesFileFallback,,,"Try opening preferences file in fallback locations"
SignLink,method,SignLink,,,,method2242,writeBytesToFile,,,"Write byte array to file"
SignLink,method,SignLink,,,,method2243,requestDeclaredField,,,"Queue reflection request for declared field"
SignLink,method,SignLink,,,,method2244,getAudioOutputProvider,,,"Return platform audio output provider object"
SignLink,method,SignLink,,,,method2245,requestOpenUrl,,,"Queue external URL open request"
SignLink,method,SignLink,,,,method2246,enqueueRequest,,,"Enqueue low-level SignLink request"
SignLink,method,SignLink,,,,method2247,isFullscreenSupported,,,"Check whether fullscreen API is available"
SignLink,method,SignLink,,,,method2248,requestExitFullscreen,,,"Queue fullscreen exit request"
