# Loading element factory fields/methods (high confidence).
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
LoadingScreenElementFactory,field,LoadingScreenElementFactory,,,,aClass339_1633,newsFetcher,,,"Lazy-initialized news provider for tooltip loading elements"
LoadingScreenElementFactory,field,LoadingScreenElementFactory,,,,aClass45_1637,spriteArchive,,,"Archive used for loading-screen sprites"
LoadingScreenElementFactory,field,LoadingScreenElementFactory,,,,aClass45_1641,fontArchive,,,"Archive used for loading-screen fonts"
LoadingScreenElementFactory,method,LoadingScreenElementFactory,,,,method998,getNewsFetcher,,,"Create or reuse news fetcher"
LoadingScreenElementFactory,method,LoadingScreenElementFactory,,,,method999,clearStaticState,,,"Clear static arrays"
LoadingScreenElementFactory,method,LoadingScreenElementFactory,,,,method1000,createElement,,,"Instantiate loading element by layout type"
LoadingScreenElementFactory,method,LoadingScreenElementFactory,,,,method1001,initializeFontGroupIds,,,"Resolve font group ids from archive"
LoadingScreenScrollingBarOp,field,LoadingScreenScrollingBarOp,,,,aClass207Array9929,cachedIndexedSprites,,,"Cached indexed sprites used by scrolling bar op"
LoadingScreenScrollingBarOp,field,LoadingScreenScrollingBarOp,,,,aClass262_9931,pendingNodeQueue,,,"Queue used by scrolling bar op bookkeeping"
LoadingScreenScrollingBarOp,field,LoadingScreenScrollingBarOp,,,,anIntArray9932,scratchOffsets,,,"Scratch offsets for bar scrolling calculations"
LoadingScreenScrollingBarOp,method,LoadingScreenScrollingBarOp,,,,method190,clearStaticState,,,"Clear scrolling bar static caches"
LoadingScreenScrollingBarOp,method,LoadingScreenScrollingBarOp,,,,method186,drawScrollingFill,,,"Render moving texture fill inside frame"
