# Loading screen element lifecycle interface methods.
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
LoadingScreenElement,method,LoadingScreenElement,,,,method7,initialize,,,"Initialize element resources"
LoadingScreenElement,method,LoadingScreenElement,,,,method8,isReady,,,"Check whether element resources are loaded"
LoadingScreenElement,method,LoadingScreenElement,,,,method9,render,,,"Render element for current frame"
LoadingScreen,method,LoadingScreen,,,,method58,render,,,"Render loading screen frame"
LoadingScreenOp,method,LoadingScreenOp,,,,method178,drawFrame,,,"Draw operation frame/border"
LoadingScreenOp,method,LoadingScreenOp,,,,method179,decodeSpriteBarLayout,,,"Decode sprite-bar loading layout"
LoadingScreenOp,method,LoadingScreenOp,,,,method180,clearStaticState,,,"Clear static loading-op caches"
LoadingScreenOp,method,LoadingScreenOp,,,,method181,removeNpcAmbientSound,,,"Remove ambient sound entry linked to NPC"
LoadingScreenOp,method,LoadingScreenOp,,,,method182,drawProgress,,,"Draw operation progress fill"
LoadingScreenOp,method,LoadingScreenOp,,,,method183,getProgressScaled,,,"Get smoothed progress in 0..10000 scale"
LoadingScreenFillBarOp,method,LoadingScreenFillBarOp,,,,method178,drawFrame,,,"Draw fill-bar frame"
LoadingScreenFillBarOp,method,LoadingScreenFillBarOp,,,,method182,drawProgress,,,"Draw fill-bar progress interior"
LoadingScreenTextOp,method,LoadingScreenTextOp,,,,method716,clearStaticState,,,"Clear static loading-text references"
LoadingScreenTextOp,method,LoadingScreenTextOp,,,,method717,tryShowVideoAd,,,"Attempt to show video ad via JS bridge"
LoadingScreenTextOp,method,LoadingScreenTextOp,,,,method718,sortSceneGraphNodesByDepth,,,"Sort scene nodes descending by depth"
