# Loading screen renderer lifecycle and progress accessors.
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
LoadingScreenRenderer,method,LoadingScreenRenderer,,,,method2315,getDisplayedProgress,,,"Compute effective displayed progress for current stage"
LoadingScreenRenderer,method,LoadingScreenRenderer,,,,method2316,setStageStatus,,,"Set current loading stage status text/progress/timestamp"
LoadingScreenRenderer,method,LoadingScreenRenderer,,,,method2317,clearStaticState,,,"Clear static loading-screen renderer references"
LoadingScreenRenderer,method,LoadingScreenRenderer,,,,method2318,getStatusText,,,"Get current loading status text"
LoadingScreenRenderer,method,LoadingScreenRenderer,,,,method2319,stop,,,"Stop renderer thread loop"
LoadingScreenRenderer,method,LoadingScreenRenderer,,,,method2320,getStageProgress,,,"Get current stage progress value"
LoadingScreenRenderer,method,LoadingScreenRenderer,,,,method2321,setLoadingScreen,,,"Swap active loading screen implementation"
LoadingScreenRenderer,method,LoadingScreenRenderer,,,,method2322,isScreenTransitionComplete,,,"Check whether current loading-screen transition is complete"
LoadingScreenRenderer,method,LoadingScreenRenderer,,,,method2323,getStageTimestamp,,,"Get current stage update timestamp"
LoadingScreenRenderer,method,LoadingScreenRenderer,,,,method2324,getCurrentStage,,,"Get current loading stage enum"
LoadingScreenRenderer,method,LoadingScreenRenderer,,,,method2325,getRenderIterationCount,,,"Get renderer loop iteration counter"
LoadingScreenRenderer,method,LoadingScreenRenderer,,,,method2326,requestRedraw,,,"Request full redraw on next renderer tick"
