# BZip2State core field naming pass.
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
BZip2State,field,BZip2State,,,,anInt522,inputPos,,,"Current read position in compressed input buffer"
BZip2State,field,BZip2State,,,,aBooleanArray523,inUse,,,"Bitmap of symbols used in current block"
BZip2State,field,BZip2State,,,,anInt524,totalOutput,,,"Total bytes output for current block"
BZip2State,field,BZip2State,,,,anIntArray525,minCodeLengthByTable,,,"Minimum Huffman code length per table"
BZip2State,field,BZip2State,,,,anInt526,blockSize100k,,,"BZip2 block-size multiplier (1..9)"
BZip2State,field,BZip2State,,,,aByteArray527,outputBuffer,,,"Destination/output buffer"
BZip2State,field,BZip2State,,,,aByteArray528,seqToUnseq,,,"Mapping from sequence index to original symbol"
BZip2State,field,BZip2State,,,,anIntArrayArray529,permByTable,,,"Huffman perm tables per coding table"
BZip2State,field,BZip2State,,,,anInt530,origPointer,,,"Original pointer from block header"
BZip2State,field,BZip2State,,,,aByteArray531,selectorList,,,"Huffman table selector list"
BZip2State,field,BZip2State,,,,aBooleanArray532,inUse16,,,"Top-level in-use bitmap (16 groups)"
BZip2State,field,BZip2State,,,,aByteArray534,inputBuffer,,,"Compressed input buffer"
BZip2State,field,BZip2State,,,,anInt536,totalInputBytes,,,"Total consumed compressed bytes"
BZip2State,field,BZip2State,,,,anInt538,outputRemaining,,,"Remaining output bytes requested"
BZip2State,field,BZip2State,,,,anInt546,bitCount,,,"Number of valid bits currently in bitBuffer"
BZip2State,field,BZip2State,,,,anInt548,outputPos,,,"Current write position in output buffer"
BZip2State,field,BZip2State,,,,aByteArrayArray549,codeLengthsByTable,,,"Huffman code lengths per table"
BZip2State,field,BZip2State,,,,anInt552,ttIndex,,,"Current traversal index in TT table"
BZip2State,field,BZip2State,,,,anIntArrayArray553,baseByTable,,,"Huffman base values per table"
BZip2State,field,BZip2State,,,,anInt554,bitBuffer,,,"Bit accumulator"
BZip2State,field,BZip2State,,,,anIntArrayArray556,limitByTable,,,"Huffman limit values per table"
BZip2State,field,BZip2State,,,,anIntArray557,cumulativeFreqTable,,,"Cumulative frequency table"
