# BZip2State remaining core fields.
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
BZip2State,field,BZip2State,,,,anInt533,runLength,,,"Pending run-length repeat count"
BZip2State,field,BZip2State,,,,anIntArray535,symbolFrequencies,,,"Per-symbol frequency counts"
BZip2State,field,BZip2State,,,,anInt537,currentSymbol,,,"Current decoded symbol"
BZip2State,field,BZip2State,,,,aByte539,currentByte,,,"Current output byte during RLE write-out"
BZip2State,field,BZip2State,,,,anIntArray540,mtfBase,,,"Move-to-front base positions for groups"
BZip2State,field,BZip2State,,,,anInt541,symbolCount,,,"Number of in-use symbols"
BZip2State,field,BZip2State,,,,aByteArray544,selectorMtf,,,"MTF-encoded selector stream"
BZip2State,field,BZip2State,,,,aByteArray545,mtfValues,,,"Move-to-front value table"
BZip2State,field,BZip2State,,,,anInt550,lastIndex,,,"Last decoded index in TT sequence"
BZip2State,field,BZip2State,,,,anInt555,decodedCount,,,"Number of decoded symbols emitted so far"
