# BufferedFile and FileOnDisk method naming pass.
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
BufferedFile,method,BufferedFile,,,,method783,write,,,"Write bytes from source array to buffered file"
BufferedFile,method,BufferedFile,,,,method784,readFully,,,"Read full byte array from current position"
BufferedFile,method,BufferedFile,,,,method785,getFile,,,"Get underlying file reference"
BufferedFile,method,BufferedFile,,,,method786,clearStaticState,,,"Clear static BufferedFile state"
BufferedFile,method,BufferedFile,,,,method787,length,,,"Get logical buffered file length"
BufferedFile,method,BufferedFile,,,,method788,read,,,"Read bytes into target array from current position"
BufferedFile,method,BufferedFile,,,,method789,seek,,,"Seek buffered file cursor"
BufferedFile,method,BufferedFile,,,,method790,close,,,"Flush buffers and close file"
BufferedFile,method,BufferedFile,,,,method791,flushWriteBuffer,,,"Flush pending write buffer to disk"
BufferedFile,method,BufferedFile,,,,method792,refillReadBuffer,,,"Refill read buffer from disk"
FileOnDisk,method,FileOnDisk,,,,method1656,read,,,"Read bytes from random-access file"
FileOnDisk,method,FileOnDisk,,,,method1657,close,,,"Close random-access file handle"
FileOnDisk,method,FileOnDisk,,,,method1658,write,,,"Write bytes to random-access file"
FileOnDisk,method,FileOnDisk,,,,method1659,clearStaticState,,,"Clear static FileOnDisk state"
FileOnDisk,method,FileOnDisk,,,,method1660,getFile,,,"Get underlying file path"
FileOnDisk,method,FileOnDisk,,,,method1661,seek,,,"Seek random-access file cursor"
FileOnDisk,method,FileOnDisk,,,,method1662,length,,,"Get random-access file length"
