# NpcType and NpcTypeList method naming pass.
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
NpcType,method,NpcType,,,,method793,hasSound,,,"Whether npc (or variants) defines ambient sound settings"
NpcType,method,NpcType,,,,method794,getTransformedType,,,"Resolve varbit/varp-based npc transform"
NpcType,method,NpcType,,,,method795,decodeOpcode,,,"Decode single npc type opcode"
NpcType,method,NpcType,,,,method796,hasValidTransform,,,"Check whether current transform resolves to valid npc id"
NpcType,method,NpcType,,,,method798,decode,,,"Decode npc type from buffer opcodes"
NpcType,method,NpcType,,,,method799,postDecode,,,"Finalize fields derived after decode"
NpcType,method,NpcType,,,,method800,getModel,,,"Build/cached animated npc render model"
NpcType,method,NpcType,,,,method801,getStringParam,,,"Get string param with default fallback"
NpcType,method,NpcType,,,,method802,hasBridgeFlag,,,"Check scene bridge flag for tile coordinates"
NpcType,method,NpcType,,,,method803,getHeadModel,,,"Build/cached npc head model"
NpcType,method,NpcType,,,,method804,clearStaticState,,,"Clear static npc type state"
NpcType,method,NpcType,,,,method805,getIntParam,,,"Get int param with default fallback"
NpcTypeList,method,NpcTypeList,,,,method2072,setAllowMembers,,,"Toggle members filtering and clear caches"
NpcTypeList,method,NpcTypeList,,,,method2073,setModelAmbientBias,,,"Set model ambient bias and clear model caches"
NpcTypeList,method,NpcTypeList,,,,method2074,clearModelCaches,,,"Clear npc model caches"
NpcTypeList,method,NpcTypeList,,,,method2076,trimCaches,,,"Demote aged entries across npc caches"
NpcTypeList,method,NpcTypeList,,,,method2078,clearCaches,,,"Clear npc type/model caches"
NpcTypeList,method,NpcTypeList,,,,method2079,get,,,"Get npc type by id"
NpcTypeList,method,NpcTypeList,,,,method2080,removeSoftReferences,,,"Remove cleared soft references from caches"
