# QuickChatPhraseType and QuickChatPhraseTypeList method naming pass.
file,kind,owner,member,signature,param_index,old,new,detail_regex,line,col,notes
QuickChatPhraseType,method,QuickChatPhraseType,,,,method3209,markGlobalPhrase,,,"Mark global phrase params with high-bit flag"
QuickChatPhraseType,method,QuickChatPhraseType,,,,method3210,encodeArguments,,,"Encode quickchat argument values into buffer"
QuickChatPhraseType,method,QuickChatPhraseType,,,,method3211,resetClientConnectionState,,,"Reset client connection/login state for reconnect"
QuickChatPhraseType,method,QuickChatPhraseType,,,,method3212,getVarTypeAt,,,"Get ScriptVarType for phrase argument index"
QuickChatPhraseType,method,QuickChatPhraseType,,,,method3213,getParamOptionAt,,,"Get parameter option id at argument/option index"
QuickChatPhraseType,method,QuickChatPhraseType,,,,method3214,decodeOpcode,,,"Decode single quickchat phrase opcode"
QuickChatPhraseType,method,QuickChatPhraseType,,,,method3215,getArgumentCount,,,"Get number of quickchat arguments"
QuickChatPhraseType,method,QuickChatPhraseType,,,,method3216,decodeMessage,,,"Decode and format quickchat message from encoded args"
QuickChatPhraseType,method,QuickChatPhraseType,,,,method3217,clearStaticState,,,"Clear static QuickChatPhraseType state"
QuickChatPhraseType,method,QuickChatPhraseType,,,,method3218,decode,,,"Decode quickchat phrase type from buffer"
QuickChatPhraseType,method,QuickChatPhraseType,,,,method3219,getTemplatePreview,,,"Get human-readable template preview"
QuickChatPhraseTypeList,method,QuickChatPhraseTypeList,,,,method3470,triggerLoadingFadeOut,,,"Trigger loading fade-out transition"
QuickChatPhraseTypeList,method,QuickChatPhraseTypeList,,,,method3471,get,,,"Get quickchat phrase type by id"
QuickChatPhraseTypeList,method,QuickChatPhraseTypeList,,,,method3472,formatVarValue,,,"Format quickchat variable value via formatter"
QuickChatPhraseTypeList,method,QuickChatPhraseTypeList,,,,method3473,clearStaticState,,,"Clear static QuickChatPhraseTypeList state"
